ENSOCUG00000022358		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TUN7]
ENSOCUG00000016035	CTRC	chymotrypsin C [Source:HGNC Symbol;Acc:HGNC:2523]
ENSOCUG00000001577	WFDC9	WAP four-disulfide core domain 9 [Source:HGNC Symbol;Acc:HGNC:20380]
ENSOCUG00000021756	NPM2	nucleophosmin/nucleoplasmin 2 [Source:HGNC Symbol;Acc:HGNC:7930]
ENSOCUG00000012628	GLRX5	glutaredoxin 5 [Source:HGNC Symbol;Acc:HGNC:20134]
ENSOCUG00000000865	ARSE	arylsulfatase E (chondrodysplasia punctata 1) [Source:HGNC Symbol;Acc:HGNC:719]
ENSOCUG00000020977	ISOC2	isochorismatase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26278]
ENSOCUG00000010460	NCOR1	nuclear receptor corepressor 1 [Source:HGNC Symbol;Acc:HGNC:7672]
ENSOCUG00000026017	WFDC10A	WAP four-disulfide core domain 10A [Source:HGNC Symbol;Acc:HGNC:16139]
ENSOCUG00000016318	SERPINA6	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6 [Source:HGNC Symbol;Acc:HGNC:1540]
ENSOCUG00000009115		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SUV5]
ENSOCUG00000022180	ARX	aristaless related homeobox [Source:HGNC Symbol;Acc:HGNC:18060]
ENSOCUG00000023910		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TTC4]
ENSOCUG00000012670	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]
ENSOCUG00000010276		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TQA6]
ENSOCUG00000027753	WFDC11	WAP four-disulfide core domain 11 [Source:HGNC Symbol;Acc:HGNC:20478]
ENSOCUG00000008698	WFDC13	WAP four-disulfide core domain 13 [Source:HGNC Symbol;Acc:HGNC:16131]
ENSOCUG00000012161	SPINT4	serine peptidase inhibitor, Kunitz type 4 [Source:HGNC Symbol;Acc:HGNC:16130]
ENSOCUG00000014953	SYNE3	spectrin repeat containing, nuclear envelope family member 3 [Source:HGNC Symbol;Acc:HGNC:19861]
ENSOCUG00000011808	STARD13	StAR related lipid transfer domain containing 13 [Source:HGNC Symbol;Acc:HGNC:19164]
ENSOCUG00000012165		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T2R0]
ENSOCUG00000013941	CEP250	centrosomal protein 250kDa [Source:HGNC Symbol;Acc:HGNC:1859]
ENSOCUG00000002801	VPS13C	vacuolar protein sorting 13 homolog C (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:23594]
ENSOCUG00000012169	DNTTIP1	deoxynucleotidyltransferase, terminal, interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16160]
ENSOCUG00000011444	MAGEB18	MAGE family member B18 [Source:HGNC Symbol;Acc:HGNC:28515]
ENSOCUG00000015503		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T9L0]
ENSOCUG00000011195	FZD9	frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047]
ENSOCUG00000029680		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KMJ3]
ENSOCUG00000006236		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U5P1]
ENSOCUG00000025944		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TUH8]
ENSOCUG00000029417		Oryctolagus cuniculus alpha-1-antiproteinase E (LOC100008986), mRNA. [Source:RefSeq mRNA;Acc:NM_001082197]
ENSOCUG00000027612		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TT70]
ENSOCUG00000005065	XPO7	exportin 7 [Source:HGNC Symbol;Acc:HGNC:14108]
ENSOCUG00000026564	EFHD2	EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670]
ENSOCUG00000026790		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TM78]
ENSOCUG00000029666		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KLU3]
ENSOCUG00000023111		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U611]
ENSOCUG00000022306		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TLG8]
ENSOCUG00000029565		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KLY5]
ENSOCUG00000025431	RPS10-NUDT3	RPS10-NUDT3 readthrough [Source:HGNC Symbol;Acc:HGNC:49181]
ENSOCUG00000007849	FHAD1	forkhead-associated (FHA) phosphopeptide binding domain 1 [Source:HGNC Symbol;Acc:HGNC:29408]
ENSOCUG00000006805		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U0U3]
ENSOCUG00000023630		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TQT3]
ENSOCUG00000001573	PTPRT	protein tyrosine phosphatase, receptor type, T [Source:HGNC Symbol;Acc:HGNC:9682]
ENSOCUG00000003669	IGHE	immunoglobulin heavy constant epsilon [Source:HGNC Symbol;Acc:HGNC:5522]
ENSOCUG00000026157	FKBP6	FK506 binding protein 6 [Source:HGNC Symbol;Acc:HGNC:3722]
ENSOCUG00000007857	LRRK2	leucine-rich repeat kinase 2 [Source:HGNC Symbol;Acc:HGNC:18618]
ENSOCUG00000022896		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U847]
ENSOCUG00000021132		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TI92]
ENSOCUG00000027776		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TQQ4]
ENSOCUG00000029619		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KMB8]
ENSOCUG00000026651		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1THZ6]
ENSOCUG00000004193	MAGEB10	MAGE family member B10 [Source:HGNC Symbol;Acc:HGNC:25377]
ENSOCUG00000015082	ATP2A2	sarcoplasmic/endoplasmic reticulum calcium ATPase 2  [Source:RefSeq peptide;Acc:NP_001082790]
ENSOCUG00000006602	PPID	peptidylprolyl isomerase D [Source:HGNC Symbol;Acc:HGNC:9257]
ENSOCUG00000029452		
ENSOCUG00000003976	GOLGA1	golgin A1 [Source:HGNC Symbol;Acc:HGNC:4424]
ENSOCUG00000025408		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TJN3]
ENSOCUG00000016444		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U5H2]
ENSOCUG00000027660		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TNN4]
ENSOCUG00000000755	PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]
ENSOCUG00000002997	ARPC5L	actin related protein 2/3 complex subunit 5-like [Source:HGNC Symbol;Acc:HGNC:23366]
ENSOCUG00000026257		Oryctolagus cuniculus alpha-1-antiproteinase F precursor (LOC100008973), mRNA. [Source:RefSeq mRNA;Acc:NM_001082185]
ENSOCUG00000025464		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TLT5]
ENSOCUG00000006859		
ENSOCUG00000010602	GDF5	growth/differentiation factor 5 precursor  [Source:RefSeq peptide;Acc:NP_001164958]
ENSOCUG00000021528		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U736]
ENSOCUG00000012196		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T2U0]
ENSOCUG00000010593	UQCC1	ubiquinol-cytochrome c reductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:15891]
ENSOCUG00000016512	IL1RAPL1	interleukin 1 receptor accessory protein-like 1 [Source:HGNC Symbol;Acc:HGNC:5996]
ENSOCUG00000029748		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KLY4]
ENSOCUG00000003624	RFC3	replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]
ENSOCUG00000005944		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U4Y0]
ENSOCUG00000012176	UBE2C	ubiquitin conjugating enzyme E2C [Source:HGNC Symbol;Acc:HGNC:15937]
ENSOCUG00000022750		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TFI3]
ENSOCUG00000000026	NR0B1	nuclear receptor subfamily 0 group B member 1 [Source:HGNC Symbol;Acc:HGNC:7960]
ENSOCUG00000022580		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TVY3]
ENSOCUG00000009785		
ENSOCUG00000002996		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SIT5]
ENSOCUG00000001530	RANBP3	RAN binding protein 3 [Source:HGNC Symbol;Acc:HGNC:9850]
ENSOCUG00000003572	C9orf129	chromosome 9 open reading frame 129 [Source:HGNC Symbol;Acc:HGNC:31116]
ENSOCUG00000023022		Oryctolagus cuniculus pepsinogen II-1 (LOC100328619), mRNA. [Source:RefSeq mRNA;Acc:NM_001171078]
ENSOCUG00000000488	FAM83C	uncharacterized protein LOC100328918  [Source:RefSeq peptide;Acc:NP_001164968]
ENSOCUG00000022664		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U0E6]
ENSOCUG00000001145	GRIP2	glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]
ENSOCUG00000023117	CXorf21	chromosome X open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:25667]
ENSOCUG00000002279	TMEM51	transmembrane protein 51 [Source:HGNC Symbol;Acc:HGNC:25488]
ENSOCUG00000013023		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KM58]
ENSOCUG00000002992	WDR38	WD repeat domain 38 [Source:HGNC Symbol;Acc:HGNC:23745]
ENSOCUG00000014810	MYO9B	myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]
ENSOCUG00000003160	CAPN15	calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182]
ENSOCUG00000010588	EIF6	Eukaryotic translation initiation factor 6  [Source:UniProtKB/TrEMBL;Acc:B7NZI5]
ENSOCUG00000021586		Troponin C, skeletal muscle  [Source:UniProtKB/TrEMBL;Acc:G1TV62]
ENSOCUG00000029653	RAB11FIP3	RAB11 family interacting protein 3 (class II) [Source:HGNC Symbol;Acc:HGNC:17224]
ENSOCUG00000017834	NBEA	neurobeachin [Source:HGNC Symbol;Acc:HGNC:7648]
ENSOCUG00000002473	OLFML2A	olfactomedin like 2A [Source:HGNC Symbol;Acc:HGNC:27270]
ENSOCUG00000028176		Oryctolagus cuniculus alpha-1-antitrypsin (LOC100328621), mRNA. [Source:RefSeq mRNA;Acc:NM_001171081]
ENSOCUG00000006662	L3MBTL1	l(3)mbt-like 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:15905]
ENSOCUG00000002037	PTPN21	protein tyrosine phosphatase, non-receptor type 21 [Source:HGNC Symbol;Acc:HGNC:9651]
ENSOCUG00000012182	SNX21	sorting nexin family member 21 [Source:HGNC Symbol;Acc:HGNC:16154]
ENSOCUG00000013533	IGHM	immunoglobulin heavy constant mu [Source:HGNC Symbol;Acc:HGNC:5541]
ENSOCUG00000029213	C4orf45	chromosome 4 open reading frame 45 [Source:HGNC Symbol;Acc:HGNC:26342]
ENSOCUG00000013325	NSUN5	NOP2/Sun RNA methyltransferase family member 5 [Source:HGNC Symbol;Acc:HGNC:16385]
ENSOCUG00000026870		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TP24]
ENSOCUG00000009527	RAPGEF2	Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854]
ENSOCUG00000006672	IFT52	intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901]
ENSOCUG00000007599	NR6A1	nuclear receptor subfamily 6 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7985]
ENSOCUG00000027173		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U3Z3]
ENSOCUG00000008451	CCDC174	coiled-coil domain containing 174 [Source:HGNC Symbol;Acc:HGNC:28033]
ENSOCUG00000024836		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U4T7]
ENSOCUG00000027408		alpha-1-antiproteinase S-1 precursor  [Source:RefSeq peptide;Acc:NP_001075661]
ENSOCUG00000021978		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U3Q8]
ENSOCUG00000011162	MROH2A	maestro heat-like repeat family member 2A [Source:HGNC Symbol;Acc:HGNC:27936]
ENSOCUG00000024987		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1U4I2]
ENSOCUG00000017757	RPTOR	regulatory associated protein of MTOR, complex 1 [Source:HGNC Symbol;Acc:HGNC:30287]
ENSOCUG00000022912		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TMJ0]
ENSOCUG00000013328		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T574]
ENSOCUG00000014190		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T6V8]
ENSOCUG00000012187	ACOT8	acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]
ENSOCUG00000007848	NR5A1	nuclear receptor subfamily 5 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7983]
ENSOCUG00000024528		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TTU9]
ENSOCUG00000010581	MMP24	matrix metallopeptidase 24 [Source:HGNC Symbol;Acc:HGNC:7172]
ENSOCUG00000024230		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1TFC5]
ENSOCUG00000024167		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TCK2]
ENSOCUG00000009621	HSF2BP	heat shock transcription factor 2 binding protein [Source:HGNC Symbol;Acc:HGNC:5226]
ENSOCUG00000029020		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U9N2]
ENSOCUG00000014032	CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21906]
ENSOCUG00000015577	C3orf20	chromosome 3 open reading frame 20 [Source:HGNC Symbol;Acc:HGNC:25320]
ENSOCUG00000026463		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TW36]
ENSOCUG00000011678	EXOC4	exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]
ENSOCUG00000011441	SLC2A13	solute carrier family 2 (facilitated glucose transporter), member 13 [Source:HGNC Symbol;Acc:HGNC:15956]
ENSOCUG00000023547		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TQR3]
ENSOCUG00000023863		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1TWM9]
ENSOCUG00000004661	C12orf40	chromosome 12 open reading frame 40 [Source:HGNC Symbol;Acc:HGNC:26846]
ENSOCUG00000025931	RRP1B	ribosomal RNA processing 1B [Source:HGNC Symbol;Acc:HGNC:23818]
ENSOCUG00000012190	ZSWIM3	zinc finger, SWIM-type containing 3 [Source:HGNC Symbol;Acc:HGNC:16157]
ENSOCUG00000021893		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1TTF4]
ENSOCUG00000006403	CLDN5	claudin 5 [Source:HGNC Symbol;Acc:HGNC:2047]
ENSOCUG00000012194	ZSWIM1	zinc finger, SWIM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16155]
ENSOCUG00000025023	GAPDH	Oryctolagus cuniculus glyceraldehyde-3-phosphate dehydrogenase (GAPDH), mRNA. [Source:RefSeq mRNA;Acc:NM_001082253]
ENSOCUG00000020947	DOK2	docking protein 2 [Source:HGNC Symbol;Acc:HGNC:2991]
ENSOCUG00000012195	SPATA25	spermatogenesis associated 25 [Source:HGNC Symbol;Acc:HGNC:16158]
ENSOCUG00000029296	SERPINA11	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11 [Source:HGNC Symbol;Acc:HGNC:19193]
ENSOCUG00000001190		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SEY1]
ENSOCUG00000022882	NEURL2	neuralized E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16156]
ENSOCUG00000029657	SERPINA9	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9 [Source:HGNC Symbol;Acc:HGNC:15995]
ENSOCUG00000022826		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TKZ8]
ENSOCUG00000016168	ABCD2	ATP binding cassette subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:66]
ENSOCUG00000006396		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SQX4]
ENSOCUG00000027278		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1U321]
ENSOCUG00000008824	LRGUK	leucine-rich repeats and guanylate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:21964]
ENSOCUG00000000740	CTSA	cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251]
ENSOCUG00000006961	FGD5	FYVE, RhoGEF and PH domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19117]
ENSOCUG00000017845	MAB21L1	mab-21-like 1 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:6757]
ENSOCUG00000026491		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U8K1]
ENSOCUG00000021608	PDXK	pyridoxal (pyridoxine, vitamin B6) kinase [Source:HGNC Symbol;Acc:HGNC:8819]
ENSOCUG00000006271	ADGRD2	adhesion G protein-coupled receptor D2 [Source:HGNC Symbol;Acc:HGNC:18651]
ENSOCUG00000017848	DCLK1	doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]
ENSOCUG00000009114	PSMB7	proteasome subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:9544]
ENSOCUG00000011170	HJURP	Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444]
ENSOCUG00000017218	SLC35B4	solute carrier family 35 (UDP-xylose/UDP-N-acetylglucosamine transporter), member B4 [Source:HGNC Symbol;Acc:HGNC:20584]
ENSOCUG00000002047	TRPM8	transient receptor potential cation channel, subfamily M, member 8 [Source:HGNC Symbol;Acc:HGNC:17961]
ENSOCUG00000002760	HIP1	huntingtin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:4913]
ENSOCUG00000024502		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TIK9]
ENSOCUG00000007836	TAB3	TGF-beta activated kinase 1/MAP3K7 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30681]
ENSOCUG00000009108	NEK6	NIMA-related kinase 6 [Source:HGNC Symbol;Acc:HGNC:7749]
ENSOCUG00000016630	KIF21A	kinesin family member 21A [Source:HGNC Symbol;Acc:HGNC:19349]
ENSOCUG00000005775	MYBL2	v-myb avian myeloblastosis viral oncogene homolog-like 2 [Source:HGNC Symbol;Acc:HGNC:7548]
ENSOCUG00000017143	SERPINA12	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12 [Source:HGNC Symbol;Acc:HGNC:18359]
ENSOCUG00000029363		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KLU5]
ENSOCUG00000020975	CSTB	cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]
ENSOCUG00000021940		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U822]
ENSOCUG00000023678		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TBI1]
ENSOCUG00000012853	CYLD	cylindromatosis (turban tumor syndrome) [Source:HGNC Symbol;Acc:HGNC:2584]
ENSOCUG00000005743		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SPJ9]
ENSOCUG00000022696		
ENSOCUG00000002033	SPATA7	spermatogenesis associated 7 [Source:HGNC Symbol;Acc:HGNC:20423]
ENSOCUG00000016598	PROCR	protein C receptor [Source:HGNC Symbol;Acc:HGNC:9452]
ENSOCUG00000015166	DMD	dystrophin [Source:HGNC Symbol;Acc:HGNC:2928]
ENSOCUG00000012900	RORA	RAR-related orphan receptor A [Source:HGNC Symbol;Acc:HGNC:10258]
ENSOCUG00000005746	KLK4	kallikrein related peptidase 4 [Source:HGNC Symbol;Acc:HGNC:6365]
ENSOCUG00000022843	RRP1	ribosomal RNA processing 1 [Source:HGNC Symbol;Acc:HGNC:18785]
ENSOCUG00000016592	EDEM2	ER degradation enhancer, mannosidase alpha-like 2 [Source:HGNC Symbol;Acc:HGNC:15877]
ENSOCUG00000006975	NR2C2	nuclear receptor subfamily 2 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7972]
ENSOCUG00000025155		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SMJ7]
ENSOCUG00000008497	TOX2	TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]
ENSOCUG00000017853		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TEK6]
ENSOCUG00000016605	AKR1B1	Aldose reductase  [Source:UniProtKB/TrEMBL;Acc:G1TBZ5]
ENSOCUG00000021689	KLK5	kallikrein related peptidase 5 [Source:HGNC Symbol;Acc:HGNC:6366]
ENSOCUG00000024546	PIGL	phosphatidylinositol glycan anchor biosynthesis class L [Source:HGNC Symbol;Acc:HGNC:8966]
ENSOCUG00000025709	UFD1L	ubiquitin fusion degradation 1 like (yeast) [Source:HGNC Symbol;Acc:HGNC:12520]
ENSOCUG00000026947		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T1U4]
ENSOCUG00000010483	CENPV	centromere protein V [Source:HGNC Symbol;Acc:HGNC:29920]
ENSOCUG00000011132	INTS1	integrator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24555]
ENSOCUG00000026221	JPH2	junctophilin 2 [Source:HGNC Symbol;Acc:HGNC:14202]
ENSOCUG00000007757	LHX2	LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:6594]
ENSOCUG00000006766	SERPINA4	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4 [Source:HGNC Symbol;Acc:HGNC:8948]
ENSOCUG00000026427	CCDC169	coiled-coil domain containing 169 [Source:HGNC Symbol;Acc:HGNC:34361]
ENSOCUG00000015561	KCNK10	potassium channel subfamily K member 10  [Source:RefSeq peptide;Acc:NP_001076205]
ENSOCUG00000029384		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KN09]
ENSOCUG00000003879	CTDP1	CTD phosphatase subunit 1 [Source:HGNC Symbol;Acc:HGNC:2498]
ENSOCUG00000004094	OSER1	oxidative stress responsive serine-rich 1 [Source:HGNC Symbol;Acc:HGNC:16105]
ENSOCUG00000001288	UBB	ubiquitin B [Source:HGNC Symbol;Acc:HGNC:12463]
ENSOCUG00000005351	DENND1A	DENN/MADD domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29324]
ENSOCUG00000025763		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U0G6]
ENSOCUG00000017748	SPG20	spastic paraplegia 20 (Troyer syndrome) [Source:HGNC Symbol;Acc:HGNC:18514]
ENSOCUG00000022509		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TQ93]
ENSOCUG00000007574		
ENSOCUG00000004153	ICE2	interactor of little elongation complex ELL subunit 2 [Source:HGNC Symbol;Acc:HGNC:29885]
ENSOCUG00000004099	GDAP1L1	ganglioside induced differentiation associated protein 1-like 1 [Source:HGNC Symbol;Acc:HGNC:4213]
ENSOCUG00000023935		Polyadenylate-binding protein  [Source:UniProtKB/TrEMBL;Acc:G1TUR3]
ENSOCUG00000006480	NFATC1	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1 [Source:HGNC Symbol;Acc:HGNC:7775]
ENSOCUG00000026449		
ENSOCUG00000005296	TRPV2	transient receptor potential cation channel, subfamily V, member 2 [Source:HGNC Symbol;Acc:HGNC:18082]
ENSOCUG00000000744	PLTP	phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]
ENSOCUG00000016219	FSTL5	follistatin-like 5 [Source:HGNC Symbol;Acc:HGNC:21386]
ENSOCUG00000009861	C22orf39	chromosome 22 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:27012]
ENSOCUG00000006984	MRPS25	mitochondrial ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:14511]
ENSOCUG00000009224	CRB2	crumbs family member 2 [Source:HGNC Symbol;Acc:HGNC:18688]
ENSOCUG00000025281		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TWW2]
ENSOCUG00000009859	MRPL40	mitochondrial ribosomal protein L40 [Source:HGNC Symbol;Acc:HGNC:14491]
ENSOCUG00000022169		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U2A1]
ENSOCUG00000000485	NAF1	nuclear assembly factor 1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:25126]
ENSOCUG00000006988	RBSN	rabenosyn, RAB effector [Source:HGNC Symbol;Acc:HGNC:20759]
ENSOCUG00000009845	HIRA	histone cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:4916]
ENSOCUG00000004110	FITM2	fat storage-inducing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16135]
ENSOCUG00000012840	NOD2	nucleotide binding oligomerization domain containing 2 [Source:HGNC Symbol;Acc:HGNC:5331]
ENSOCUG00000015876		
ENSOCUG00000004146	ANXA2	annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]
ENSOCUG00000013126	TRPC4AP	transient receptor potential cation channel, subfamily C, member 4 associated protein [Source:HGNC Symbol;Acc:HGNC:16181]
ENSOCUG00000009397	STRBP	spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]
ENSOCUG00000025396	KLK10	kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]
ENSOCUG00000021840	SRSF8	serine/arginine-rich splicing factor 8 [Source:HGNC Symbol;Acc:HGNC:16988]
ENSOCUG00000000330	R3HDML	R3H domain containing-like [Source:HGNC Symbol;Acc:HGNC:16249]
ENSOCUG00000008519	GPR65	G protein-coupled receptor 65 [Source:HGNC Symbol;Acc:HGNC:4517]
ENSOCUG00000009958	npy1r	neuropeptide Y receptor type 1  [Source:RefSeq peptide;Acc:NP_001153750]
ENSOCUG00000002056	SPP2	secreted phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:11256]
ENSOCUG00000021786	TKTL2	transketolase-like 2 [Source:HGNC Symbol;Acc:HGNC:25313]
ENSOCUG00000027107		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TFJ5]
ENSOCUG00000011276	TMA16	translation machinery associated 16 homolog [Source:HGNC Symbol;Acc:HGNC:25638]
ENSOCUG00000006841	HNF4A	hepatocyte nuclear factor 4, alpha [Source:HGNC Symbol;Acc:HGNC:5024]
ENSOCUG00000009309	GALC	galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]
ENSOCUG00000006337	TRH	thyrotropin-releasing hormone [Source:HGNC Symbol;Acc:HGNC:12298]
ENSOCUG00000008061		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SUD5]
ENSOCUG00000013071	TMCC1	transmembrane and coiled-coil domain family 1 [Source:HGNC Symbol;Acc:HGNC:29116]
ENSOCUG00000021087		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TR13]
